struct,type,cores,iterations,ns/op,MB/s,op/s,B/op,allocs/op
Disruptor,Single Operation,6,1000000000,0.01476,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01384,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01386,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01382,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01367,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01477,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01368,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01423,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01382,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01371,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.0142,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01365,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.0146,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01486,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01384,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01487,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01388,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.0151,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01425,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01363,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01387,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01456,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01371,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01369,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01874,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01415,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01369,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01402,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01378,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01376,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01417,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01383,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01354,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01416,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01383,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01379,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01411,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01449,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01386,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01406,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01444,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01395,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01463,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01395,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01429,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01387,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01545,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01495,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01407,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01493,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01409,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01376,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01424,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01363,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01459,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01487,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01407,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01417,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01373,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.0149,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01631,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.0153,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01731,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01404,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01444,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01398,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01446,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01385,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01385,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01403,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01471,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01467,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01537,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.0141,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.0137,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01403,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.0159,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01419,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01436,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01408,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01421,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01403,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01452,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01376,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01569,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01414,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01467,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01377,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01399,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01906,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01446,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01488,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01394,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01443,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01354,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01454,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01398,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.02003,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01465,N\A,N\A,0,0
Disruptor,Single Operation,6,1000000000,0.01427,N\A,N\A,0,0
SyncQueue,Single Operation,6,15269377,69.29,N\A,N\A,206,0
SyncQueue,Single Operation,6,16533589,142.5,N\A,N\A,238,0
SyncQueue,Single Operation,6,16630930,64.78,N\A,N\A,237,0
SyncQueue,Single Operation,6,20772268,110.1,N\A,N\A,237,0
SyncQueue,Single Operation,6,24035644,68.81,N\A,N\A,205,0
SyncQueue,Single Operation,6,24272451,67.98,N\A,N\A,203,0
SyncQueue,Single Operation,6,20386773,64.72,N\A,N\A,241,0
SyncQueue,Single Operation,6,21267140,64.39,N\A,N\A,231,0
SyncQueue,Single Operation,6,18031728,64.94,N\A,N\A,218,0
SyncQueue,Single Operation,6,19458000,57.37,N\A,N\A,202,0
SyncQueue,Single Operation,6,19908308,79.57,N\A,N\A,247,0
SyncQueue,Single Operation,6,20661128,73.58,N\A,N\A,238,0
SyncQueue,Single Operation,6,20955856,61.38,N\A,N\A,235,0
SyncQueue,Single Operation,6,24273680,70.12,N\A,N\A,203,0
SyncQueue,Single Operation,6,20800140,66.69,N\A,N\A,237,0
SyncQueue,Single Operation,6,20408125,82.53,N\A,N\A,241,0
SyncQueue,Single Operation,6,22051208,76.14,N\A,N\A,223,0
SyncQueue,Single Operation,6,20397762,66.04,N\A,N\A,241,0
SyncQueue,Single Operation,6,23901361,69.65,N\A,N\A,206,0
SyncQueue,Single Operation,6,24432956,58.39,N\A,N\A,201,0
SyncQueue,Single Operation,6,20657612,83.67,N\A,N\A,238,0
SyncQueue,Single Operation,6,18425456,54.38,N\A,N\A,214,0
SyncQueue,Single Operation,6,21181874,78.28,N\A,N\A,232,0
SyncQueue,Single Operation,6,20205686,66.78,N\A,N\A,244,0
SyncQueue,Single Operation,6,19143058,63.62,N\A,N\A,206,0
SyncQueue,Single Operation,6,21461257,74.63,N\A,N\A,229,0
SyncQueue,Single Operation,6,20334393,70.87,N\A,N\A,242,0
SyncQueue,Single Operation,6,24512133,68.76,N\A,N\A,201,0
SyncQueue,Single Operation,6,24483385,70.0,N\A,N\A,201,0
SyncQueue,Single Operation,6,22125124,77.28,N\A,N\A,222,0
SyncQueue,Single Operation,6,21067168,77.94,N\A,N\A,234,0
SyncQueue,Single Operation,6,21007618,62.21,N\A,N\A,234,0
SyncQueue,Single Operation,6,23998495,73.82,N\A,N\A,205,0
SyncQueue,Single Operation,6,22630790,73.22,N\A,N\A,217,0
SyncQueue,Single Operation,6,20691885,59.04,N\A,N\A,238,0
SyncQueue,Single Operation,6,20674695,68.0,N\A,N\A,238,0
SyncQueue,Single Operation,6,17089390,66.24,N\A,N\A,230,0
SyncQueue,Single Operation,6,19527714,63.86,N\A,N\A,202,0
SyncQueue,Single Operation,6,20023984,78.76,N\A,N\A,246,0
SyncQueue,Single Operation,6,21624200,73.65,N\A,N\A,228,0
SyncQueue,Single Operation,6,24691081,74.66,N\A,N\A,249,0
SyncQueue,Single Operation,6,22822711,73.47,N\A,N\A,216,0
SyncQueue,Single Operation,6,24190203,69.48,N\A,N\A,203,0
SyncQueue,Single Operation,6,21598845,77.17,N\A,N\A,228,0
SyncQueue,Single Operation,6,21904255,74.33,N\A,N\A,225,0
SyncQueue,Single Operation,6,22878597,75.04,N\A,N\A,215,0
SyncQueue,Single Operation,6,22877530,75.09,N\A,N\A,215,0
SyncQueue,Single Operation,6,19950602,70.3,N\A,N\A,247,0
SyncQueue,Single Operation,6,19657687,53.24,N\A,N\A,200,0
SyncQueue,Single Operation,6,18525334,77.85,N\A,N\A,213,0
SyncQueue,Single Operation,6,19753776,77.4,N\A,N\A,249,0
SyncQueue,Single Operation,6,21617337,76.53,N\A,N\A,228,0
SyncQueue,Single Operation,6,22865635,73.72,N\A,N\A,215,0
SyncQueue,Single Operation,6,19444756,51.46,N\A,N\A,202,0
SyncQueue,Single Operation,6,18396241,62.28,N\A,N\A,214,0
SyncQueue,Single Operation,6,20656838,78.18,N\A,N\A,238,0
SyncQueue,Single Operation,6,22831963,72.1,N\A,N\A,216,0
SyncQueue,Single Operation,6,20676242,67.31,N\A,N\A,238,0
SyncQueue,Single Operation,6,21286771,78.98,N\A,N\A,231,0
SyncQueue,Single Operation,6,22329945,76.4,N\A,N\A,220,0
SyncQueue,Single Operation,6,22307353,77.82,N\A,N\A,221,0
SyncQueue,Single Operation,6,20199038,70.79,N\A,N\A,244,0
SyncQueue,Single Operation,6,20597990,66.98,N\A,N\A,239,0
SyncQueue,Single Operation,6,21095336,77.85,N\A,N\A,233,0
SyncQueue,Single Operation,6,22861482,68.1,N\A,N\A,215,0
SyncQueue,Single Operation,6,18228756,66.35,N\A,N\A,216,0
SyncQueue,Single Operation,6,18630643,63.32,N\A,N\A,211,0
SyncQueue,Single Operation,6,17332903,64.3,N\A,N\A,227,0
SyncQueue,Single Operation,6,18256198,75.45,N\A,N\A,216,0
SyncQueue,Single Operation,6,18668277,65.43,N\A,N\A,211,0
SyncQueue,Single Operation,6,16919876,70.19,N\A,N\A,233,0
SyncQueue,Single Operation,6,22408516,76.41,N\A,N\A,220,0
SyncQueue,Single Operation,6,19539812,55.76,N\A,N\A,201,0
SyncQueue,Single Operation,6,20057424,80.36,N\A,N\A,245,0
SyncQueue,Single Operation,6,19487348,51.97,N\A,N\A,202,0
SyncQueue,Single Operation,6,16987610,69.27,N\A,N\A,232,0
SyncQueue,Single Operation,6,16375786,69.21,N\A,N\A,240,0
SyncQueue,Single Operation,6,16624729,73.97,N\A,N\A,237,0
SyncQueue,Single Operation,6,17037964,66.98,N\A,N\A,231,0
SyncQueue,Single Operation,6,17107669,68.1,N\A,N\A,230,0
SyncQueue,Single Operation,6,19973941,71.63,N\A,N\A,246,0
SyncQueue,Single Operation,6,18106045,67.12,N\A,N\A,217,0
SyncQueue,Single Operation,6,18676003,62.89,N\A,N\A,211,0
SyncQueue,Single Operation,6,15519288,65.89,N\A,N\A,203,0
SyncQueue,Single Operation,6,18288745,72.24,N\A,N\A,215,0
SyncQueue,Single Operation,6,24160255,76.25,N\A,N\A,204,0
SyncQueue,Single Operation,6,20953842,65.83,N\A,N\A,235,0
SyncQueue,Single Operation,6,17728648,58.31,N\A,N\A,222,0
SyncQueue,Single Operation,6,22505415,79.41,N\A,N\A,219,0
SyncQueue,Single Operation,6,19452769,53.29,N\A,N\A,202,0
SyncQueue,Single Operation,6,21714704,69.55,N\A,N\A,227,0
SyncQueue,Single Operation,6,18951001,59.8,N\A,N\A,208,0
SyncQueue,Single Operation,6,19694961,58.36,N\A,N\A,200,0
SyncQueue,Single Operation,6,20226956,81.4,N\A,N\A,243,0
SyncQueue,Single Operation,6,20090204,76.09,N\A,N\A,245,0
SyncQueue,Single Operation,6,17697132,60.85,N\A,N\A,222,0
SyncQueue,Single Operation,6,17350339,66.09,N\A,N\A,227,0
SyncQueue,Single Operation,6,17339301,63.56,N\A,N\A,227,0
SyncQueue,Single Operation,6,18379408,69.18,N\A,N\A,214,0
SyncQueue,Single Operation,6,21489469,67.26,N\A,N\A,229,0
Channel,Single Operation,6,51028076,23.37,N\A,N\A,0,0
Channel,Single Operation,6,51301365,23.38,N\A,N\A,0,0
Channel,Single Operation,6,50614815,23.38,N\A,N\A,0,0
Channel,Single Operation,6,49032697,23.37,N\A,N\A,0,0
Channel,Single Operation,6,50079640,23.57,N\A,N\A,0,0
Channel,Single Operation,6,50592919,23.65,N\A,N\A,0,0
Channel,Single Operation,6,50992378,23.57,N\A,N\A,0,0
Channel,Single Operation,6,50404381,23.56,N\A,N\A,0,0
Channel,Single Operation,6,50711768,23.92,N\A,N\A,0,0
Channel,Single Operation,6,48799249,23.46,N\A,N\A,0,0
Channel,Single Operation,6,50252228,23.88,N\A,N\A,0,0
Channel,Single Operation,6,50164080,23.35,N\A,N\A,0,0
Channel,Single Operation,6,50157273,23.37,N\A,N\A,0,0
Channel,Single Operation,6,49718238,23.39,N\A,N\A,0,0
Channel,Single Operation,6,50223512,23.39,N\A,N\A,0,0
Channel,Single Operation,6,49793625,23.46,N\A,N\A,0,0
Channel,Single Operation,6,50903155,23.69,N\A,N\A,0,0
Channel,Single Operation,6,46992508,23.69,N\A,N\A,0,0
Channel,Single Operation,6,51172663,23.28,N\A,N\A,0,0
Channel,Single Operation,6,50917693,23.83,N\A,N\A,0,0
Channel,Single Operation,6,50891547,23.46,N\A,N\A,0,0
Channel,Single Operation,6,51139731,23.84,N\A,N\A,0,0
Channel,Single Operation,6,49104613,23.33,N\A,N\A,0,0
Channel,Single Operation,6,47028717,23.85,N\A,N\A,0,0
Channel,Single Operation,6,50964247,23.68,N\A,N\A,0,0
Channel,Single Operation,6,50499423,23.86,N\A,N\A,0,0
Channel,Single Operation,6,50297564,23.33,N\A,N\A,0,0
Channel,Single Operation,6,51332962,23.37,N\A,N\A,0,0
Channel,Single Operation,6,50670381,23.38,N\A,N\A,0,0
Channel,Single Operation,6,50166975,23.36,N\A,N\A,0,0
Channel,Single Operation,6,50878622,23.85,N\A,N\A,0,0
Channel,Single Operation,6,51170847,23.51,N\A,N\A,0,0
Channel,Single Operation,6,49909179,23.3,N\A,N\A,0,0
Channel,Single Operation,6,51421543,23.33,N\A,N\A,0,0
Channel,Single Operation,6,50033853,23.38,N\A,N\A,0,0
Channel,Single Operation,6,49934436,23.41,N\A,N\A,0,0
Channel,Single Operation,6,49914392,23.75,N\A,N\A,0,0
Channel,Single Operation,6,51127804,23.36,N\A,N\A,0,0
Channel,Single Operation,6,50751620,23.45,N\A,N\A,0,0
Channel,Single Operation,6,47494738,23.56,N\A,N\A,0,0
Channel,Single Operation,6,50069877,23.45,N\A,N\A,0,0
Channel,Single Operation,6,49936030,23.45,N\A,N\A,0,0
Channel,Single Operation,6,50251335,23.9,N\A,N\A,0,0
Channel,Single Operation,6,49632336,23.42,N\A,N\A,0,0
Channel,Single Operation,6,51217275,23.36,N\A,N\A,0,0
Channel,Single Operation,6,51275384,23.72,N\A,N\A,0,0
Channel,Single Operation,6,51184137,23.38,N\A,N\A,0,0
Channel,Single Operation,6,49042464,23.39,N\A,N\A,0,0
Channel,Single Operation,6,49382445,23.76,N\A,N\A,0,0
Channel,Single Operation,6,49972647,23.62,N\A,N\A,0,0
Channel,Single Operation,6,50489212,23.43,N\A,N\A,0,0
Channel,Single Operation,6,51224101,23.4,N\A,N\A,0,0
Channel,Single Operation,6,51292304,23.38,N\A,N\A,0,0
Channel,Single Operation,6,51221180,23.38,N\A,N\A,0,0
Channel,Single Operation,6,51114172,23.74,N\A,N\A,0,0
Channel,Single Operation,6,50222592,23.73,N\A,N\A,0,0
Channel,Single Operation,6,50927359,23.35,N\A,N\A,0,0
Channel,Single Operation,6,50993728,23.37,N\A,N\A,0,0
Channel,Single Operation,6,49428105,23.35,N\A,N\A,0,0
Channel,Single Operation,6,50752886,23.35,N\A,N\A,0,0
Channel,Single Operation,6,48209262,23.97,N\A,N\A,0,0
Channel,Single Operation,6,47570356,23.85,N\A,N\A,0,0
Channel,Single Operation,6,47410154,23.5,N\A,N\A,0,0
Channel,Single Operation,6,50336463,23.48,N\A,N\A,0,0
Channel,Single Operation,6,48194901,23.37,N\A,N\A,0,0
Channel,Single Operation,6,50498932,23.41,N\A,N\A,0,0
Channel,Single Operation,6,50285943,23.72,N\A,N\A,0,0
Channel,Single Operation,6,51176452,23.43,N\A,N\A,0,0
Channel,Single Operation,6,49628997,23.94,N\A,N\A,0,0
Channel,Single Operation,6,50863840,23.69,N\A,N\A,0,0
Channel,Single Operation,6,50068459,23.48,N\A,N\A,0,0
Channel,Single Operation,6,49765281,23.38,N\A,N\A,0,0
Channel,Single Operation,6,48771974,23.85,N\A,N\A,0,0
Channel,Single Operation,6,50561576,23.73,N\A,N\A,0,0
Channel,Single Operation,6,49468332,23.42,N\A,N\A,0,0
Channel,Single Operation,6,51237502,23.39,N\A,N\A,0,0
Channel,Single Operation,6,50235286,23.78,N\A,N\A,0,0
Channel,Single Operation,6,49720032,23.73,N\A,N\A,0,0
Channel,Single Operation,6,49884168,23.39,N\A,N\A,0,0
Channel,Single Operation,6,48892578,23.41,N\A,N\A,0,0
Channel,Single Operation,6,51107029,23.36,N\A,N\A,0,0
Channel,Single Operation,6,51042860,23.45,N\A,N\A,0,0
Channel,Single Operation,6,51065052,24.04,N\A,N\A,0,0
Channel,Single Operation,6,49644700,23.91,N\A,N\A,0,0
Channel,Single Operation,6,49326963,23.53,N\A,N\A,0,0
Channel,Single Operation,6,51020828,23.92,N\A,N\A,0,0
Channel,Single Operation,6,51340267,23.62,N\A,N\A,0,0
Channel,Single Operation,6,50565349,23.92,N\A,N\A,0,0
Channel,Single Operation,6,51365352,23.43,N\A,N\A,0,0
Channel,Single Operation,6,51217372,23.41,N\A,N\A,0,0
Channel,Single Operation,6,49718684,23.38,N\A,N\A,0,0
Channel,Single Operation,6,49421695,23.93,N\A,N\A,0,0
